ep_R_wt,ep_R_Q21M,ep_R_Q21A,ep_R_Y20I,logp,sigma_wt,sigma_Q21M,sigma_Q21A,sigma_Y20I
-14.437767741351202,-15.483985101691646,-10.285761550016035,-9.703917367228808,-9.023139934324645,0.01408833673895528,0.023470673810354597,0.06669615037368302,0.13617883124396596
-14.109827648609684,-16.604836708459587,-10.314117589224754,-9.725886578285255,-9.536255917899854,0.018366392480349807,0.020092290369071505,0.10293794023326774,0.12215022494024504
-15.032960916023297,-16.797793272975067,-10.248103037544462,-9.781745876270557,-8.607492224290025,0.015218447164776213,0.018169740336302663,0.08940464828135442,0.09082398083306864
-14.108260064666245,-15.654778834978119,-10.175985321780288,-9.921160740304636,-8.945097801479278,0.010688791402165063,0.017960608695468082,0.08821560005090424,0.1258205683655985
-14.161209405466499,-16.236500194639355,-10.348414029544033,-9.730736289965726,-9.222367975549952,0.015436233756247758,0.01821199095940952,0.09627484962775418,0.12243524871025584
-14.585490043649978,-18.326926555953207,-10.34888715612172,-9.555616187666121,-9.700372854370176,0.01885099855240548,0.023016766998453272,0.09685701564130152,0.11267503483107906
-14.076797033568846,-16.60255183888449,-10.174045961971443,-9.772445117488331,-9.209268565055575,0.013835201298351151,0.018146707553483955,0.09299900544256438,0.12473875840809913
-13.975219465919416,-15.11291534427649,-10.206172115217433,-9.461269983106586,-9.27950363332698,0.013264416839523712,0.02445234938133989,0.0800118417439302,0.14094468187641218
-14.34718290269183,-15.607205843101873,-10.180689897383656,-9.573259949609833,-8.722241899261554,0.016221824076848877,0.021672701217884213,0.08267162341806472,0.109330510237488
-14.281768193847636,-15.191902152487744,-10.320506257775936,-9.76049869396232,-8.259690895698336,0.019046559715638824,0.02194021470310062,0.07145735045343699,0.09714323282306285
-15.20207541822482,-19.885187463760293,-10.287044083839756,-9.699453411535458,-10.007684330096312,0.015776209152639456,0.01917358159423761,0.08120576762257674,0.13333705768295762
-13.903379803630747,-16.25468266499509,-10.412253936308378,-9.79602319954452,-8.663731279265162,0.013497787670569144,0.017136010861321313,0.09917009818786701,0.09859292310554876
-14.542406349945143,-15.880355584270534,-10.312808912502623,-9.561690942325871,-10.204263327628865,0.018380417501256095,0.02540782100164469,0.12075647587820476,0.12984223418709384
-14.596611240683877,-17.494564651612304,-10.283853544672757,-9.670207837839188,-9.097802662240733,0.01327370336597448,0.02023862229760572,0.07973305123953332,0.11832405962236936
-14.198412631157053,-15.412843000447673,-10.246680051782318,-9.886696137381374,-8.91150573906521,0.014694375096198605,0.019243991595514088,0.08961193133820929,0.11801125229045374
-14.11057975799924,-15.80767647928243,-10.050364177552314,-9.597583087182535,-9.109125455637455,0.01565768580773498,0.02310367559407037,0.10404196239613961,0.10542927167785644
-14.279831186568515,-18.028566048913163,-10.284625817633975,-9.596117544731296,-8.999432212449173,0.013254255167909812,0.016645140275745124,0.08821895143407144,0.11061836288403633
-14.062604350468082,-15.745706395955533,-10.45256010009069,-9.670332655208524,-8.900099151215606,0.017136291069923305,0.01647389790432102,0.10881449370217525,0.1012874800898976
-14.368088663041144,-15.80548305266457,-10.203362564940553,-9.803209372277811,-8.784314926731058,0.017413575267278564,0.01771296150814035,0.08516421298925604,0.11332610399464675
-14.750186484910804,-15.685219723001,-10.204118247189196,-9.781599062509748,-8.62832052888443,0.0166669530760082,0.019168166674600456,0.09754252651995379,0.09143253396747572
-14.12186364619499,-19.905836790142253,-10.427637462496499,-9.795485317341369,-10.659820736859508,0.012748857626068049,0.020267488027579456,0.11036255834429293,0.14313258248330088
-14.402321908958937,-15.582243498010968,-10.291599114164674,-9.492042331728042,-9.176555963015522,0.01660202404235152,0.022839549950603444,0.07887904366828614,0.13055184719925414
-14.54195523170415,-16.138485056847568,-10.297518675287952,-9.670811053987027,-9.381675068698295,0.015611906798789784,0.015825381071421764,0.09774071102356059,0.13144112847001402
-14.634454654225731,-16.197239530619836,-10.302697227426497,-9.572933735218927,-9.295517255263832,0.015716422022516184,0.025103528758229667,0.09448663589402197,0.11245570919837891
-16.334329061202617,-15.380557326060563,-10.32976183792484,-9.732781242578286,-9.330613676346044,0.021106331562225113,0.017424611316940078,0.08804646554565501,0.12170409974904176
-14.040016394496636,-20.879018271957918,-10.332255299510997,-9.365453037270834,-9.867297770401084,0.013915707527509563,0.024666974660703167,0.07637982556232949,0.12112176897889815
-14.533655310115645,-20.33601340327858,-10.346317612638238,-9.63422047254566,-11.01885019992927,0.014641667495565497,0.019618304556928513,0.10013366698493793,0.1630910974373486
-14.266184309899971,-15.735555781601203,-10.423129752838976,-9.489716550805005,-8.68308281526459,0.012564671792164202,0.01948570732743647,0.09708963784589898,0.10028951575384953
-13.947750591155916,-22.90501770555018,-10.333954161221062,-9.642748276844861,-10.000959965219476,0.01941228689457717,0.019835325841495475,0.06802815838868337,0.11887725130760374
-15.518391284541385,-16.218912178451554,-10.291131054285499,-9.681498821199074,-8.325047145365756,0.016819672891383555,0.017040556270379537,0.07846328914212723,0.0897172315487568
-14.520220641415063,-15.396943682195113,-10.205310284514434,-9.791233914368563,-9.347752221774753,0.01554193305366181,0.020832470139686962,0.0907764677287662,0.1322396648680712
-14.311721381532946,-15.820569311442732,-10.363184721537511,-9.555127695384776,-8.978033597002591,0.013727457840312464,0.023428733766765502,0.09314491166269173,0.10872040579339659
-14.951212909810573,-15.278330940728933,-10.183552252704773,-9.366765874148117,-9.724318349515757,0.017281900054525363,0.016687178692239558,0.09763807063639457,0.1474870705257254
-13.933393343391927,-15.73218131667629,-10.266843224353417,-9.589205100390092,-8.955655299378552,0.01803266861586345,0.021671004580638958,0.09569513120537866,0.10788610896511668
-14.15779276216636,-15.237190522012991,-10.432146355508062,-9.646594944503127,-9.96221996959081,0.02200554328723755,0.024887049565227807,0.11411167739446706,0.1281270137978002
-14.40562353048518,-14.908975553786545,-10.392916262279636,-9.683271706226213,-8.642382620725321,0.014873333306691107,0.01929426634325044,0.09673054784774096,0.1017271950171518
-14.106188382097747,-16.54329299844277,-10.226350521365788,-9.536862536993956,-9.522739121978427,0.011684125173297323,0.020415072841833463,0.10111950760268663,0.1307034726359411
-15.165115327966017,-15.529291955561131,-10.19518343265738,-9.6979993555993,-9.482971832521569,0.01661988696376618,0.018096577272161945,0.09809251616279453,0.13097382478786027
-14.012470887472732,-16.404075288717653,-10.062146294407157,-9.910229517343407,-8.891219788022456,0.018135644309752418,0.016942255899254213,0.08177451845143492,0.11861384813082869
-13.800734791679321,-26.96994034391246,-10.370486469461474,-9.689705142606044,-10.946913507432962,0.012379974838249633,0.020614731731058347,0.08022117500888488,0.11079494393203107
-14.129858728582297,-16.203963727399735,-10.203944947767198,-9.55839998580133,-8.83719653051316,0.013961784973969472,0.01685175201928978,0.08797599046948315,0.11793061543253483
-14.382156173416872,-16.002547876831898,-10.124862326793494,-9.764707870591769,-8.524536995764544,0.016211353849124154,0.021344550194446307,0.08009578392426085,0.09935783634369928
-14.358315406128044,-15.83222663094077,-10.372257852290817,-9.88325461167741,-8.884180738898001,0.01144116152696949,0.020302365391961553,0.10796647543594208,0.09658824491372894
-14.674217182115369,-16.22515424037086,-10.039044579531655,-9.554832133370475,-8.903091300235806,0.014467518834522165,0.019203020076441098,0.08682928003969335,0.11318309554506627
-15.373403704269291,-16.60403673785391,-10.161506881756615,-9.686866428365155,-8.579892380970486,0.018382013005964468,0.020265178341742348,0.07995637417453544,0.09098356268490553
-13.829609366785732,-14.897508147698623,-10.154837904269495,-9.752586657648527,-7.82492964130191,0.01568994937607957,0.021814120592387794,0.0698267021045802,0.08773838416457833
-13.873874224259437,-16.378869977795596,-10.186694256034677,-9.489577545890775,-9.691456260796855,0.013369141123070732,0.022179215220282746,0.09729402297883707,0.139742677373174
-14.09221592494365,-16.387669826003986,-10.24749979236524,-9.717762380046587,-8.794146662091952,0.015319877643285998,0.0188077221861518,0.09903273736386653,0.09921137444954291
-14.131840233182093,-20.826839419136363,-10.33711875399135,-9.585387127347499,-10.149920038835123,0.015188769071723137,0.018771951690529393,0.0968063624795267,0.12544124288343173
-14.441829477986735,-23.474366868111492,-10.265808548344673,-9.565425202178403,-9.465657198460734,0.014020877597136926,0.021527382818702867,0.06722982351006729,0.08858097446652015
-14.28812176470547,-25.656309179728616,-10.170873347544466,-9.723000495753904,-11.00042092603253,0.01580674833866757,0.02125463300536781,0.08755416300038651,0.11534597582280008
-19.025564430907316,-15.35763354098516,-10.449925629026131,-9.791347685746604,-9.291782494801305,0.024414501517328636,0.01572438730808833,0.08897683636583582,0.09568091791554603
-14.057108504628001,-15.241934551172925,-10.239920842753877,-9.531852456487053,-9.06512068427375,0.012385238086925732,0.02565084360942221,0.10581017376016735,0.1048625765041386
-14.321913133205335,-15.399567032555936,-10.308078267051409,-9.554993839352921,-8.948044071159188,0.017769063124989715,0.01873875413345965,0.08608198909836372,0.1216398901259825
-14.230580243862573,-16.685162629692275,-10.395722628164092,-9.795479735242521,-8.85954139159179,0.018007405639317166,0.01992382859382122,0.07722276407259118,0.11272262568474072
-13.942140704926805,-17.328296113780777,-10.331774224883368,-9.74561695558823,-8.088278835938073,0.012795358221657772,0.020744238390398493,0.07155304337945309,0.0839512047711888
-14.122217727421127,-15.779467841265943,-10.370024798668846,-9.569887737910182,-8.80357944626045,0.01557451678150789,0.018839864440249692,0.08844950760053923,0.11303588082227999
-14.118285578183185,-15.302240835925964,-10.28765432522005,-9.691542415135666,-9.20243962375933,0.01672715606439275,0.016678238718984863,0.09105208785908254,0.13541299716352412
-14.387863458929782,-16.131935122028075,-10.388591742234603,-9.548009601624651,-9.184997199134319,0.013721360286047944,0.016781727125839724,0.0796118526091385,0.1397746275953644
-14.577825130567533,-20.46701006429087,-10.371485988080682,-9.53010314229209,-9.512005405380018,0.017502123191628163,0.022580691501707988,0.09495371527092973,0.0887162308154931
-14.79478187095453,-15.879234707445443,-10.398140281193054,-9.685258715500378,-8.273894427752834,0.013197899492723878,0.01993717976505853,0.07674008266037892,0.0940708945707674
-20.739728060071506,-15.650313718811883,-10.230144547326699,-9.709011449958396,-9.724641549942945,0.01785179335862429,0.01966382893141966,0.07262158414441501,0.114220887717922
-14.102713926336984,-17.138351124787192,-10.294248814567023,-9.613329321959759,-8.794058556928306,0.010950223407456836,0.019400312063035257,0.07368643002089054,0.11999384860780248
-14.145546017866439,-17.376013829948445,-10.407070012794284,-9.69752170472712,-9.734765563526336,0.016343260907146513,0.018321527500614488,0.07990395664770139,0.15073102586376586
-14.104805003611062,-15.290541301629021,-10.378188874004282,-9.642650618334434,-8.479365089954749,0.015196089185370715,0.018973981849609103,0.08372001905913479,0.10601269342045767
-14.40344333106712,-15.56512056042373,-10.417002000258934,-9.78072269326969,-8.479216567389217,0.015361748432566694,0.01567006061191922,0.09555790294663319,0.09611311601855173
-14.58366184438454,-15.893569605909692,-10.260165075839895,-9.713778450027041,-8.883724706655078,0.01740175611518105,0.02413105271650818,0.07705138549593607,0.11191615942840176
-14.236925371162926,-15.158723427875607,-10.122758990000847,-9.70350429249955,-9.225622669549868,0.017881441601688083,0.02113108536614061,0.0905629673357948,0.12805101753401718
-14.571461804713246,-15.472356424278843,-10.362236587713449,-9.69688590151553,-9.736700637587791,0.014239777280517152,0.01918535815653273,0.08842705465413514,0.15553937698770862
-14.322256598603358,-15.232869923775457,-10.10848389154815,-9.71992922806335,-9.05443814837929,0.01863659858826098,0.024968653436043937,0.07923465475537858,0.1215327752021695
-13.977038029030867,-15.636620426607792,-10.314163574652824,-9.79627759203153,-8.637877279329352,0.013046338737776246,0.0188073650872898,0.07675337458511731,0.12007910597862308
-14.116715209402855,-15.80562978256049,-10.343157084100667,-9.716652846775405,-9.281051242748596,0.01580811610518975,0.019107395257926575,0.11660500659127651,0.10814115588410501
-14.69619630596363,-16.6717209224721,-10.423130911576857,-9.89242434735194,-9.583562920004356,0.014553696974569921,0.019079878618392724,0.11446637127773675,0.11277749439925513
-15.509769005116386,-15.020856180592055,-10.118509017336633,-9.60877825120661,-9.531294506197794,0.01822209090373312,0.02402677483299008,0.09655356513964355,0.12349688688137425
-14.445372122905164,-16.368074513293685,-10.41668169501449,-9.518195486168572,-9.89093186571288,0.01302320282426158,0.022175774024796424,0.09277706910032406,0.14854504236813054
-14.157911220248767,-15.565945466778652,-10.247275656964188,-9.453193006566238,-9.329532580585207,0.015563923722495944,0.01799213551019267,0.07675258365837886,0.15128442204629067
-14.307281949247509,-16.569915822100533,-10.31073932610427,-9.714555673082803,-9.171085049680515,0.015201041253124187,0.02072497729407539,0.09739894609303267,0.11154774588658828
-14.505228434105014,-15.959881607671967,-10.422876752596105,-9.642495209290638,-9.322286313377969,0.013585129948090642,0.017725115115891046,0.0864750009215561,0.13825369332818735
-14.61304922500952,-16.771579186570797,-10.167359824507322,-9.724209017668146,-9.217376919435885,0.019664473249328948,0.019617606385771598,0.07756357449003563,0.1260908697497981
-14.138782888063076,-15.55120788719921,-10.409389627870768,-9.575582934231946,-9.153342287431359,0.013002803057154838,0.020339303653844648,0.12359399600360554,0.09805447883652402
-13.996249753451908,-16.14548869662773,-10.321733234171804,-9.60302624989989,-8.865050116745477,0.010971959661248304,0.01925878578983266,0.0924478862674744,0.11451965038035075
